AÑO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,P700I,P701$01,P701$02,P701$03,P701$04,P701$05,P701$10,P701$06,P701$07,P701$08,P701$09,P710I,P710$01,P710$02,P710$03,P710$04,P710$05,P710$06,P710$07,P710$08,P710$10,P710$11,P710$12,P710$13,P710$14,P710$15,P710$20,P710$21,P710$28,P710$29,P710$33,P710$34,TICUEST01,FACTOR
2025,09,018390,051,11,150601,2,3,01,1,0,0,1,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1347.85975357455
2025,09,018390,076,11,150601,2,3,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,1347.85975357455
2025,09,018390,096,11,150601,2,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1347.85975357455
2025,09,018390,105,11,150601,2,3,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1347.85975357455
2025,09,018397,020,11,150805,2,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,1332.92501946292
2025,09,018397,046,11,150805,2,2,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1332.92501946292
2025,09,018397,058,11,150805,2,2,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1332.92501946292
2025,09,018397,074,11,150805,2,2,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1332.92501946292
2025,09,018397,099,11,150805,2,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,1332.92501946292
2025,09,018409,014,11,150202,2,4,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1332.92501946292
2025,09,018409,048,11,150202,2,4,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1332.92501946292
2025,09,018409,066,11,150202,2,4,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1332.92501946292
2025,09,018409,100,11,150202,2,4,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1332.92501946292
2025,09,018409,117,11,150202,2,4,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1332.92501946292
2025,09,018409,146,11,150202,2,4,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,1332.92501946292
2025,09,018429,049,11,150510,2,2,01,0,0,1,0,0,0,0,0,0,0,00, , , , , , , , , , , , , , , , , , , , ,2,1347.85975357455
2025,09,018429,097,11,150510,2,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1347.85975357455
2025,09,018429,112,11,150510,2,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1347.85975357455
2025,09,018429,125,11,150510,2,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,1347.85975357455
2025,09,018434,008,11,150605,2,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1332.92501946292
2025,09,018434,056,11,150605,2,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1332.92501946292
2025,09,018434,072,11,150605,2,3,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,1332.92501946292
2025,09,018434,091,11,150605,2,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1332.92501946292
2025,09,018434,107,11,150605,2,3,01,0,0,0,1,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1332.92501946292
2025,09,018436,006,11,150205,2,3,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1347.85975357455
2025,09,018436,016,11,150205,2,3,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1347.85975357455
2025,09,018436,036,11,150205,2,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1347.85975357455
2025,09,018436,047,11,150205,2,3,05,0,0,0,0,0,0,0,0,0,1,05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1347.85975357455
2025,09,018436,057,11,150205,2,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1347.85975357455
2025,09,018436,068,11,150205,2,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1347.85975357455
2025,09,018441,015,11,150507,2,2,03,0,0,0,0,0,0,0,0,0,1,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1347.85975357455
2025,09,018441,035,11,150507,2,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,1347.85975357455
2025,09,018441,075,11,150507,2,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1347.85975357455
2025,09,018441,095,11,150507,2,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1347.85975357455
2025,09,018441,115,11,150507,2,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1347.85975357455
2025,09,018441,135,11,150507,2,2,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,1347.85975357455
2025,09,018447,003,11,150601,2,3,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,1332.92501946292
2025,09,018447,032,11,150601,2,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1332.92501946292
2025,09,018447,047,11,150601,2,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1332.92501946292
2025,09,018447,061,11,150601,2,3,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,1332.92501946292
2025,09,018447,072,11,150601,2,3,01,1,0,0,0,0,0,0,0,0,0,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1332.92501946292
2025,09,018447,101,11,150601,2,3,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,1332.92501946292
2025,09,018507,001,11,150701,5,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1521.93701152189
2025,09,018507,035,11,150701,5,5,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1521.93701152189
2025,09,018507,049,11,150701,5,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1521.93701152189
2025,09,018507,065,11,150701,5,5,01,0,0,1,0,0,0,0,0,0,0,00, , , , , , , , , , , , , , , , , , , , ,2,1521.93701152189
2025,09,018507,078,11,150701,5,5,01,0,1,0,0,0,0,0,0,0,0,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1521.93701152189
2025,09,018507,103,11,150701,5,5,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,1521.93701152189
2025,09,018508,075,11,150901,5,5,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2282.90551728283
2025,09,018508,097,11,150901,5,5,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2282.90551728283
2025,09,018508,138,11,150901,5,5,02,0,0,1,1,0,0,0,0,0,0,02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2282.90551728283
2025,09,018508,161,12,150901,5,5,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2282.90551728283
2025,09,018508,161,22,150901,5,5,01,1,0,1,0,0,0,0,0,0,0,01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2282.90551728283
2025,09,018532,053,11,150810,2,7,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,528.492149658314
2025,09,018532,054,11,150810,2,7,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,528.492149658314
2025,09,018532,055,11,150810,2,7,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,528.492149658314
2025,09,018532,056,11,150810,2,7,03,0,0,0,0,0,0,0,0,0,1,03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,528.492149658314
2025,09,018532,138,11,150810,2,7,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,528.492149658314
2025,09,018532,139,11,150810,2,7,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,528.492149658314
2025,09,018532,140,11,150810,2,7,01,0,0,1,0,0,0,0,0,0,0,00, , , , , , , , , , , , , , , , , , , , ,2,528.492149658314
2025,09,018532,141,11,150810,2,7,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,528.492149658314
2025,09,018553,001,11,151020,5,8,01,1,0,1,0,0,0,0,0,0,0,01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,848.014948431571
2025,09,018553,003,11,151020,5,8,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,848.014948431571
2025,09,018553,023,11,151020,5,8,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,848.014948431571
2025,09,018553,031,11,151020,5,8,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,848.014948431571
2025,09,018553,035,11,151020,5,8,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,848.014948431571
2025,09,018553,036,11,151020,5,8,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,848.014948431571
2025,09,018553,037,11,151020,5,8,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,848.014948431571
2025,09,018553,045,11,151020,5,8,02,1,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,848.014948431571
2025,09,018563,001,11,151001,5,6,01,0,1,0,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,848.014948431571
2025,09,018563,021,11,151001,5,6,01,0,0,1,0,0,0,1,0,0,0,00, , , , , , , , , , , , , , , , , , , , ,2,848.014948431571
2025,09,018563,030,11,151001,5,6,01,0,1,0,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,848.014948431571
2025,09,018563,049,11,151001,5,6,00, , , , , , , , , , ,00, , , , , , , , , , , , , , , , , , , , ,2,848.014948431571
2025,09,018563,066,11,151001,5,6,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,848.014948431571
2025,09,018563,076,11,151001,5,6,01,0,0,1,1,0,0,0,0,0,0,00, , , , , , , , , , , , , , , , , , , , ,2,848.014948431571
2025,09,018563,093,11,151001,5,6,01,1,0,0,0,0,0,1,0,0,0,00, , , , , , , , , , , , , , , , , , , , ,2,848.014948431571
2025,09,018591,003,11,160113,7,2,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,656.327080991826
2025,09,018591,027,11,160113,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,656.327080991826
2025,09,018591,049,11,160113,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,656.327080991826
2025,09,018591,096,11,160113,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,656.327080991826
2025,09,018591,119,11,160113,7,2,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,656.327080991826
2025,09,018591,143,11,160113,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,656.327080991826
2025,09,018594,030,11,160112,7,2,01,1,0,0,0,0,0,0,0,0,0,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,852.149259254962
2025,09,018594,048,11,160112,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,852.149259254962
2025,09,018594,066,11,160112,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018594,105,11,160112,7,2,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018594,125,11,160112,7,2,02,0,0,1,1,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018594,143,11,160112,7,2,02,1,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018595,021,11,160113,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254961
2025,09,018595,037,11,160113,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,852.149259254961
2025,09,018595,053,11,160113,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254961
2025,09,018595,067,11,160113,7,2,01,1,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,852.149259254961
2025,09,018595,082,11,160113,7,2,02,1,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,852.149259254961
2025,09,018595,127,11,160113,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,852.149259254961
2025,09,018608,006,11,160112,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,826.972122049701
2025,09,018608,017,12,160112,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,826.972122049701
2025,09,018608,017,22,160112,7,2,01,0,0,1,1,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,826.972122049701
2025,09,018608,029,12,160112,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,826.972122049701
2025,09,018608,029,22,160112,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,826.972122049701
2025,09,018608,062,11,160112,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,826.972122049701
2025,09,018608,073,12,160112,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,826.972122049701
2025,09,018608,073,22,160112,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,826.972122049701
2025,09,018608,084,12,160112,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,826.972122049701
2025,09,018608,084,22,160112,7,2,01,0,0,1,1,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,826.972122049701
2025,09,018620,009,11,160113,7,2,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,656.327080991827
2025,09,018620,023,11,160113,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,656.327080991827
2025,09,018620,037,11,160113,7,2,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,656.327080991827
2025,09,018620,074,11,160113,7,2,01,0,0,1,1,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,656.327080991827
2025,09,018620,086,11,160113,7,2,01,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,656.327080991827
2025,09,018620,098,11,160113,7,2,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,656.327080991827
2025,09,018620,124,11,160113,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,656.327080991827
2025,09,018639,013,11,160113,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,852.149259254962
2025,09,018639,033,11,160113,7,2,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,852.149259254962
2025,09,018639,114,11,160113,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,852.149259254962
2025,09,018639,134,11,160113,7,2,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018658,003,11,160601,7,5,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,826.972122049701
2025,09,018658,040,11,160601,7,5,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,826.972122049701
2025,09,018658,053,11,160601,7,5,02,1,0,1,0,0,0,0,0,0,0,02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,826.972122049701
2025,09,018658,063,11,160601,7,5,02,1,0,1,0,0,0,0,0,0,0,02,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,826.972122049701
2025,09,018658,075,11,160601,7,5,01,0,0,1,0,0,0,0,0,0,0,01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,826.972122049701
2025,09,018671,003,11,160601,7,5,02,0,0,1,1,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018671,016,11,160601,7,5,02,0,0,1,1,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,852.149259254962
2025,09,018671,045,11,160601,7,5,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,852.149259254962
2025,09,018671,060,11,160601,7,5,01,1,0,1,1,0,0,0,0,0,0,01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018671,088,11,160601,7,5,03,0,0,1,1,0,0,0,0,0,0,03,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018678,007,11,160501,7,4,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018678,027,11,160501,7,4,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018678,066,11,160501,7,4,01,0,0,0,1,0,0,0,0,0,0,01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018678,086,11,160501,7,4,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,852.149259254962
2025,09,018678,106,11,160501,7,4,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,852.149259254962
2025,09,018678,126,11,160501,7,4,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018697,015,11,160501,7,4,01,0,0,1,1,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018697,050,11,160501,7,4,02,0,0,1,1,0,0,0,0,0,0,02,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,852.149259254962
2025,09,018697,067,11,160501,7,4,01,0,0,1,1,0,0,0,0,0,0,01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,852.149259254962
2025,09,018697,085,11,160501,7,4,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,852.149259254962
2025,09,018697,120,11,160501,7,4,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018708,059,11,160201,7,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,852.149259254962
2025,09,018708,099,11,160201,7,3,01,1,0,1,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,852.149259254962
2025,09,018708,140,11,160201,7,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,852.149259254962
2025,09,018708,160,11,160201,7,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,852.149259254962
2025,09,018708,177,11,160201,7,3,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,852.149259254962
2025,09,018717,034,11,160201,7,8,02,0,0,1,0,0,0,0,0,0,0,02,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,422.366880059474
2025,09,018717,035,11,160201,7,8,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,422.366880059474
2025,09,018717,036,11,160201,7,8,01,1,0,1,0,0,0,0,0,0,0,01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,422.366880059474
2025,09,018717,116,11,160201,7,8,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,422.366880059474
2025,09,018717,122,11,160201,7,8,01,0,0,0,1,0,0,0,0,0,0,01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,422.366880059474
2025,09,018717,123,11,160201,7,8,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,422.366880059474
2025,09,018717,124,11,160201,7,8,02,0,0,1,0,0,0,0,0,0,0,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,422.366880059474
2025,09,018717,125,11,160201,7,8,01,0,0,0,0,0,0,0,0,0,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,422.366880059474
2025,09,018730,019,11,160602,7,6,02,0,0,0,0,0,0,0,0,0,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,422.366880059474
2025,09,018730,026,11,160602,7,6,03,0,0,1,1,0,0,0,0,0,0,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,422.366880059474
2025,09,018730,033,11,160602,7,6,02,1,0,1,1,0,0,0,0,0,0,02,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,422.366880059474
2025,09,018730,058,11,160602,7,6,02,1,0,0,0,0,0,0,0,0,0,02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,422.366880059474
2025,09,018730,066,11,160602,7,6,01,1,0,1,1,0,0,0,0,0,0,01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,422.366880059474
